van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,Comments,HDs,voters,supporters,,
2228479,Henrico,220 - North Park,R06 - North Richmond,R06D - Mechanicsville,,80,1005,543,,
296187,Hanover,502 - Rural Point,R06 - North Richmond,R06D - Mechanicsville,,60,3037,783,,
296167,Hanover,101 - Ashland,R06 - North Richmond,R06E - North,,59,2184,961,,
1569592,Hanover,705 - South Anna,R06 - North Richmond,R06E - North,,59,1502,309,,
297527,Richmond (City),702 - Seven Hundred Two,R06 - North Richmond,R06E - North,,79,2379,2129,,
1569587,Hanover,105 - Berkley,R06 - North Richmond,R06E - North,,59,2519,1181,,
296199,Hanover,703 - Rockville,R06 - North Richmond,R06E - North,,59,2620,617,,
296208,Henrico,108 - Hunton,R06 - North Richmond,R06E - North,,59,1082,438,,
1569591,Hanover,210 - Oak Hill,R06 - North Richmond,R06E - North,,59,1095,302,,
296174,Hanover,206 - Courthouse,R06 - North Richmond,R06E - North,,60,2577,737,,
296200,Hanover,704 - Elmont,R06 - North Richmond,R06E - North,,59,3782,1235,,
296197,Hanover,701 - Farrington,R06 - North Richmond,R06E - North,,59,2750,631,,
296172,Hanover,203 - Wilmington Parish,R06 - North Richmond,R06E - North,,59,2859,706,,
296233,Henrico,219 - Mountain,R06 - North Richmond,R06E - North,,59,911,583,,
1569589,Hanover,208 - Oak Knoll,R06 - North Richmond,R06E - North,,60,2140,482,,
296203,Henrico,103 - Glen Allen,R06 - North Richmond,R06E - North,,59,4744,2451,,
296170,Hanover,201 - Beaverdam,R06 - North Richmond,R06E - North,,59,3219,522,,
296202,Henrico,102 - Dumbarton,R06 - North Richmond,R06E - North,,80,3930,2800,,
296198,Hanover,702 - Montpelier,R06 - North Richmond,R06E - North,,59,2898,740,,
297528,Richmond (City),703 - Seven Hundred Three,R06 - North Richmond,R06E - North,,79,2659,2367,,
297519,Richmond (City),602 - Six Hundred Two,R06 - North Richmond,R06E - North,,79,2428,2247,,
296169,Hanover,104 - Sliding Hill,R06 - North Richmond,R06E - North,,59,2295,787,,
297526,Richmond (City),701 - Seven Hundred One,R06 - North Richmond,R06E - North,,79,1920,1778,,
2228457,Henrico,204 - Canterbury,R06 - North Richmond,R06E - North,,80,797,442,,
1569588,Hanover,106 - Kersey Creek,R06 - North Richmond,R06E - North,,60,1271,391,,
296171,Hanover,202 - Blunts,R06 - North Richmond,R06E - North,,59,1422,348,,
297532,Richmond (City),707 - Seven Hundred Seven,R06 - North Richmond,R06F - Rockett's Landing,,79,3897,3340,,
297537,Richmond (City),811 - Eight Hundred Eleven,R06 - North Richmond,R06F - Rockett's Landing,,79,2719,2402,,
297525,Richmond (City),610 - Six Hundred Ten,R06 - North Richmond,R06F - Rockett's Landing,,79,2127,1942,,
297530,Richmond (City),705 - Seven Hundred Five,R06 - North Richmond,R06F - Rockett's Landing,,79,2100,1824,,
297531,Richmond (City),706 - Seven Hundred Six,R06 - North Richmond,R06F - Rockett's Landing,,79,3657,3203,,
1706903,Richmond (City),708 - Seven Hundred Eight,R06 - North Richmond,R06F - Rockett's Landing,,79,2195,1815,,
297524,Richmond (City),609 - Six Hundred Nine,R06 - North Richmond,R06F - Rockett's Landing,,79,3209,2548,,
297518,Richmond (City),510 - Five Hundred Ten,R06 - North Richmond,R06F - Rockett's Landing,,79,2787,2474,,
297516,Richmond (City),508 - Five Hundred Eight,R06 - North Richmond,R06F - Rockett's Landing,,79,1361,1127,,
297533,Richmond (City),802 - Eight Hundred Two,R06 - North Richmond,R06F - Rockett's Landing,,79,2013,1841,,
296244,Henrico,305 - Jackson Davis,R06 - North Richmond,R06G - West,,58,1871,992,,
296266,Henrico,410 - Pemberton,R06 - North Richmond,R06G - West,,58,3018,1776,,
296265,Henrico,409 - Mooreland,R06 - North Richmond,R06G - West,,58,1767,647,,
296212,Henrico,111 - Maude Trevvett,R06 - North Richmond,R06G - West,,80,4352,2998,,
296248,Henrico,308 - Ridge,R06 - North Richmond,R06G - West,,58,1584,870,,
296213,Henrico,114 - Staples Mill,R06 - North Richmond,R06G - West,,59,3296,1748,,
296206,Henrico,105 - Hermitage,R06 - North Richmond,R06G - West,,"080, 059",4122,2547,,
296258,Henrico,402 - Derbyshire,R06 - North Richmond,R06G - West,,58,2014,917,,
296264,Henrico,408 - Maybeury,R06 - North Richmond,R06G - West,,58,2621,1313,,
296242,Henrico,401 - Crestview,R06 - North Richmond,R06G - West,,58,2828,1664,,
296241,Henrico,302 - Cedarfield,R06 - North Richmond,R06G - West,,58,2771,1375,,
296254,Henrico,314 - Three Chopt,R06 - North Richmond,R06G - West,,58,2559,1275,,
296273,Henrico,418 - Welborne,R06 - North Richmond,R06G - West,,58,2388,1418,,
296255,Henrico,315 - Tucker,R06 - North Richmond,R06G - West,,58,4575,3197,,
296262,Henrico,406 - Lakewood,R06 - North Richmond,R06G - West,,58,2323,1118,,
296247,Henrico,307 - Pocahontas,R06 - North Richmond,R06G - West,,58,3530,1934,,
296261,Henrico,405 - Godwin,R06 - North Richmond,R06G - West,,58,2440,1393,,
296257,Henrico,412 - Quioccasin,R06 - North Richmond,R06G - West,,58,3134,1865,,
296267,Henrico,411 - Pinchbeck,R06 - North Richmond,R06G - West,,58,3452,1981,,
296259,Henrico,403 - Freeman,R06 - North Richmond,R06G - West,,58,2450,1266,,
296251,Henrico,415 - Skipwith,R06 - North Richmond,R06G - West,,58,1978,1166,,
296260,Henrico,404 - Gayton,R06 - North Richmond,R06G - West,,58,3399,1739,,
2355396,Chesterfield,321 - Claypoint,R06 - North Richmond,R06H - Westhampton,,74,3116,1565,,
296954,Stafford,204 - Stefaniga,R04 - Prince William,R04E - HD 64,,64,3746,1626,,
2257732,Chesterfield,419 - North Courthouse,R06 - North Richmond,R06H - Westhampton,,77,2595,1549,,
296215,Henrico,115 - Westwood,R06 - North Richmond,R06H - Westhampton,,58,2258,1401,,
2355398,Chesterfield,322 - Hensley,R06 - North Richmond,R06H - Westhampton,,74,4856,2131,,
297482,Richmond (City),106 - One Hundred Six,R06 - North Richmond,R06H - Westhampton,,78,2142,980,,
296961,Stafford,401 - Courthouse,R04 - Prince William,R04E - HD 64,,64,4124,2786,,
2257696,Chesterfield,520 - Walton Park,R06 - North Richmond,R06H - Westhampton,,72,2142,1051,,
2257688,Chesterfield,219 - Gates East,R06 - North Richmond,R06H - Westhampton,,74,1906,908,,
297485,Richmond (City),113 - One Hundred Thirteen,R06 - North Richmond,R06H - Westhampton,,78,3013,2493,,
296952,Stafford,202 - Roseville,R04 - Prince William,R04E - HD 64,,64,3617,1086,,
296245,Henrico,112 - Monument Hills,R06 - North Richmond,R06H - Westhampton,,58,1107,600,,
2355399,Chesterfield,222 - Turner,R06 - North Richmond,R06H - Westhampton,,76,3238,2372,,
296971,Stafford,702 - Whitson,R04 - Prince William,R04E - HD 64,,64,3342,1924,,
297488,Richmond (City),204 - Two Hundred Four,R06 - North Richmond,R06H - Westhampton,,78,2237,1819,,
296951,Stafford,201 - Rock Hill,R04 - Prince William,R04E - HD 64,,64,4604,1999,,
297486,Richmond (City),114 - One Hundred Fourteen,R06 - North Richmond,R06H - Westhampton,,78,3025,2481,,
2355393,Chesterfield,221 - Oxbridge,R06 - North Richmond,R06H - Westhampton,,76,4520,2377,,
296291,Henrico,519 - Whitlocks,R06 - North Richmond,R06H - Westhampton,,81,2345,1009,,
2355394,Chesterfield,521 - Rockaway,R06 - North Richmond,R06H - Westhampton,,77,3991,2117,,
1569623,Stafford,404 - Government Island,R04 - Prince William,R04E - HD 64,,64,2982,1153,,
296271,Henrico,417 - Tuckahoe,R06 - North Richmond,R06H - Westhampton,,58,3976,1833,,
297479,Richmond (City),102 - One Hundred Two,R06 - North Richmond,R06H - Westhampton,,78,1358,863,,
296269,Henrico,414 - Rollingwood,R06 - North Richmond,R06H - Westhampton,,58,1988,1038,,
1949964,Richmond (City),115 - One Hundred Fifteen,R06 - North Richmond,R06H - Westhampton,,78,1614,955,,
297483,Richmond (City),111 - One Hundred Eleven,R06 - North Richmond,R06H - Westhampton,,78,1800,1244,,
297480,Richmond (City),104 - One Hundred Four,R06 - North Richmond,R06H - Westhampton,,78,2056,1192,,
296209,Henrico,109 - Johnson,R06 - North Richmond,R06H - Westhampton,,80,2781,1664,,
297490,Richmond (City),207 - Two Hundred Seven,R06 - North Richmond,R06H - Westhampton,,78,2724,2252,,
295705,Chesterfield,218 - New Manchester,R06 - North Richmond,R06H - Westhampton,,76,1744,892,,
297481,Richmond (City),105 - One Hundred Five,R06 - North Richmond,R06H - Westhampton,,78,1838,1345,,
2257706,Chesterfield,519 - Buford,R06 - North Richmond,R06H - Westhampton,,77,360,219,,
297484,Richmond (City),112 - One Hundred Twelve,R06 - North Richmond,R06H - Westhampton,,78,1583,1202,,
297478,Richmond (City),101 - One Hundred One,R06 - North Richmond,R06H - Westhampton,,78,1577,903,,
296270,Henrico,416 - Spottswood,R06 - North Richmond,R06H - Westhampton,,58,1161,612,,
296232,Henrico,218 - Moody,R06 - North Richmond,R06H - Westhampton,,80,1001,585,,
2257757,Chesterfield,220 - Falling Creek East,R06 - North Richmond,R06H - Westhampton,,81,535,314,,
296279,Henrico,507 - Eanes,R07 - South Richmond,R07A - East,,81,3739,2764,,
296287,Henrico,514 - Pleasants,R07 - South Richmond,R07A - East,,81,3990,3443,,
296288,Henrico,516 - Sandston,R07 - South Richmond,R07A - East,,81,2444,993,,
296289,Henrico,517 - Sullivans,R07 - South Richmond,R07A - East,,81,4010,2998,,
296286,Henrico,513 - Nine Mile,R07 - South Richmond,R07A - East,,81,1582,1066,,
296217,Henrico,501 - Adams,R07 - South Richmond,R07A - East,,81,2875,2445,,
296280,Henrico,508 - Elko,R07 - South Richmond,R07A - East,,81,807,179,,
296276,Henrico,504 - Chickahominy,R07 - South Richmond,R07A - East,,81,2824,1497,,
296278,Henrico,506 - Dorey,R07 - South Richmond,R07A - East,,81,3521,2170,,
296282,Henrico,510 - Laburnum,R07 - South Richmond,R07A - East,,81,2733,2041,,
296274,Henrico,502 - Antioch,R07 - South Richmond,R07A - East,,81,2003,557,,
296290,Henrico,518 - Town Hall,R07 - South Richmond,R07A - East,,81,1069,470,,
296281,Henrico,509 - Highland Springs,R07 - South Richmond,R07A - East,,81,2683,2137,,
2228458,Henrico,207 - Eastbourne,R07 - South Richmond,R07A - East,,81,1212,1139,,
296284,Henrico,511 - Mehfoud,R07 - South Richmond,R07A - East,,81,2363,1634,,
296277,Henrico,505 - Donahoe,R07 - South Richmond,R07A - East,,81,2317,1523,,
975950,Henrico,515 - Rolfe,R07 - South Richmond,R07A - East,,81,3886,3379,,
296285,Henrico,512 - Montrose,R07 - South Richmond,R07A - East,,81,3141,2564,,
296947,Stafford,101 - Hartwood,R04 - Prince William,R04E - HD 64,,64,4981,1372,,
296958,Stafford,403 - Harbour,R04 - Prince William,R04E - HD 64,,64,2369,882,,
296949,Stafford,102 - Simpson,R04 - Prince William,R04E - HD 64,,64,3509,1132,,
296950,Stafford,103 - College,R04 - Prince William,R04E - HD 64,,64,3130,1484,,
296962,Stafford,402 - Brooke,R04 - Prince William,R04E - HD 64,,64,2385,815,,
2355397,Chesterfield,421 - Lucks Lane,R06 - North Richmond,R07B - HD 73,,73,4667,1993,,R10C - HD 97
2355392,Chesterfield,422 - Otterdale,R06 - North Richmond,R07B - HD 73,,73,5507,2703,,R11C - HD 71
297234,Fredericksburg (City),101 - Precinct 1 - District One,R05 - Fredericksburg,R05B - HD 65,,65,4899,3188,,
296965,Stafford,503 - Drew,R05 - Fredericksburg,R05B - HD 65,,65,4501,1983,,
296964,Stafford,502 - Falmouth,R05 - Fredericksburg,R05B - HD 65,,65,3320,1416,,
2274010,Spotsylvania,304 - Knights Of Pythias,R05 - Fredericksburg,R05B - HD 65,,65,3256,1411,,
296966,Stafford,504 - Gayle,R05 - Fredericksburg,R05B - HD 65,,65,3291,1772,,
296929,Spotsylvania,301 - Salem Elementary,R05 - Fredericksburg,R05B - HD 65,,65,2924,1348,,
296963,Stafford,501 - Grafton,R05 - Fredericksburg,R05B - HD 65,,65,4956,1829,,
296967,Stafford,601 - Ferry Farm,R05 - Fredericksburg,R05B - HD 65,,65,3091,1024,,
296968,Stafford,602 - Chatham,R05 - Fredericksburg,R05B - HD 65,,65,3883,1520,,
296969,Stafford,603 - White Oak,R05 - Fredericksburg,R05B - HD 65,,65,3750,811,,
297238,Fredericksburg (City),401 - Precinct 1 - District Four,R05 - Fredericksburg,R05B - HD 65,,65,2802,1938,,
1569624,Stafford,604 - England Run,R05 - Fredericksburg,R05B - HD 65,,65,1866,1094,,
297235,Fredericksburg (City),201 - Precinct 1 - District Two,R05 - Fredericksburg,R05B - HD 65,,65,4365,2631,,
297237,Fredericksburg (City),301 - Precinct 1 - District Three,R05 - Fredericksburg,R05B - HD 65,,65,5556,3472,,
297239,Fredericksburg (City),402 - Precinct 2 - District Four,R05 - Fredericksburg,R05B - HD 65,,65,2781,1814,,
2274030,Spotsylvania,404 - New Post Church,R05 - Fredericksburg,R05C - HD 66,,66,2512,1126,,
296923,Spotsylvania,104 - Massaponax High,R05 - Fredericksburg,R05C - HD 66,,66,4566,1945,,
296921,Spotsylvania,102 - Berkeley,R05 - Fredericksburg,R05C - HD 66,,66,3729,795,,
296945,Spotsylvania,702 - Eastland Church,R05 - Fredericksburg,R05C - HD 66,,66,4041,1937,,
296933,Spotsylvania,402 - Germanna Campus,R05 - Fredericksburg,R05C - HD 66,,66,4343,2006,,
1569551,Caroline,601 - Chilesburg,R05 - Fredericksburg,R05C - HD 66,,66,2251,808,,
296934,Spotsylvania,403 - Lee Hill Elementary,R05 - Fredericksburg,R05C - HD 66,,66,4344,1965,,
296932,Spotsylvania,401 - Cosner Park,R05 - Fredericksburg,R05C - HD 66,,66,3707,1602,,
295677,Chesterfield,207 - Chippenham,R07 - South Richmond,R07E - North Chesterfield,,76,5058,3591,,
295701,Chesterfield,405 - La Prade,R07 - South Richmond,R07E - North Chesterfield,,76,3436,1696,,
295704,Chesterfield,408 - Reams,R07 - South Richmond,R07E - North Chesterfield,,77,2124,1285,,
295665,Chesterfield,105 - Drewrys Bluff,R07 - South Richmond,R07E - North Chesterfield,,81,3223,1871,,
295698,Chesterfield,402 - Genito,R07 - South Richmond,R07E - North Chesterfield,,76,3484,1756,,
295721,Chesterfield,513 - Beaufont,R07 - South Richmond,R07E - North Chesterfield,,77,2276,1526,,
295675,Chesterfield,205 - Falling Creek,R07 - South Richmond,R07E - North Chesterfield,,76,3990,2729,,
295680,Chesterfield,210 - Five Forks,R07 - South Richmond,R07E - North Chesterfield,,76,5313,3395,,
295678,Chesterfield,208 - Meadowbrook,R07 - South Richmond,R07E - North Chesterfield,,76,3905,2623,,
295706,Chesterfield,410 - Wagstaff,R07 - South Richmond,R07E - North Chesterfield,,76,785,454,,
295709,Chesterfield,414 - Crenshaw,R07 - South Richmond,R07E - North Chesterfield,,76,6268,2922,,
295679,Chesterfield,209 - Salem Church,R07 - South Richmond,R07E - North Chesterfield,,76,3823,1860,,
295723,Chesterfield,515 - Davis,R07 - South Richmond,R07E - North Chesterfield,,77,3540,2560,,
295672,Chesterfield,202 - Beulah,R07 - South Richmond,R07E - North Chesterfield,,76,4436,2760,,
972598,Chesterfield,213 - Southside,R07 - South Richmond,R07E - North Chesterfield,,76,2268,1594,,
295700,Chesterfield,404 - Providence,R07 - South Richmond,R07E - North Chesterfield,,76,3442,2075,,
295661,Chesterfield,101 - Bellwood,R07 - South Richmond,R07E - North Chesterfield,,81,2664,1225,,
1569557,Chesterfield,516 - Pocoshock North,R07 - South Richmond,R07E - North Chesterfield,,76,1194,771,,
297539,Richmond (City),812 - Eight Hundred Twelve,R07 - South Richmond,R07G - South Garden,,77,3038,2641,,
297542,Richmond (City),902 - Nine Hundred Two,R07 - South Richmond,R07G - South Garden,,77,912,819,,
297546,Richmond (City),910 - Nine Hundred Ten,R07 - South Richmond,R07G - South Garden,,77,2324,2028,,
297545,Richmond (City),909 - Nine Hundred Nine,R07 - South Richmond,R07G - South Garden,,77,2411,2121,,
297534,Richmond (City),806 - Eight Hundred Six,R07 - South Richmond,R07G - South Garden,,79,2556,2271,,
297517,Richmond (City),509 - Five Hundred Nine,R07 - South Richmond,R07G - South Garden,,77,2268,2023,,
297536,Richmond (City),810 - Eight Hundred Ten,R07 - South Richmond,R07G - South Garden,,77,1846,1627,,
297543,Richmond (City),903 - Nine Hundred Three,R07 - South Richmond,R07G - South Garden,,77,2380,2091,,
297507,Richmond (City),404 - Four Hundred Four,R07 - South Richmond,R07G - South Garden,,77,2592,2149,,
297548,Richmond (City),911 - Nine Hundred Eleven,R07 - South Richmond,R07G - South Garden,,77,1943,1799,,
297504,Richmond (City),402 - Four Hundred Two,R07 - South Richmond,R07G - South Garden,,77,3463,2724,,
297541,Richmond (City),814 - Eight Hundred Fourteen,R07 - South Richmond,R07G - South Garden,,77,1499,1349,,
1815726,Chesterfield,518 - Midlothian North,R07 - South Richmond,R07H - West,,72,4371,1880,,
295716,Chesterfield,507 - Salisbury,R07 - South Richmond,R07H - West,,72,4314,1725,,
297509,Richmond (City),410 - Four Hundred Ten,R07 - South Richmond,R07H - West,,78,2395,1903,,
295713,Chesterfield,504 - Robious,R07 - South Richmond,R07H - West,,72,5264,2492,,
295714,Chesterfield,505 - Bon Air,R07 - South Richmond,R07H - West,,77,3196,1774,,
297510,Richmond (City),412 - Four Hundred Twelve,R07 - South Richmond,R07H - West,,77,2858,2374,,
297511,Richmond (City),413 - Four Hundred Thirteen,R07 - South Richmond,R07H - West,,78,1935,1451,,
297340,Newport News (City),112 - Knollwood Meadows,R07 - South Richmond,R07H - West,,70,4335,2370,,
2228517,Newport News (City),111 - Stoneybrook,R07 - South Richmond,R07H - West,,70,4811,3373,,
297544,Richmond (City),908 - Nine Hundred Eight,R07 - South Richmond,R07H - West,,77,2583,2215,,
1991017,Richmond (City),415 - Four Hundred Fifteen,R07 - South Richmond,R07H - West,,78,2145,1482,,
1706902,Richmond (City),414 - Four Hundred Fourteen,R07 - South Richmond,R07H - West,,78,2161,1523,,
295715,Chesterfield,506 - Greenfield,R07 - South Richmond,R07H - West,,77,3321,1812,,
297343,Newport News (City),113 - Sanford,R07 - South Richmond,R07H - West,,70,1403,606,,
295717,Chesterfield,508 - Belgrade,R07 - South Richmond,R07H - West,,72,4121,2108,,
295708,Chesterfield,413 - Shenandoah,R07 - South Richmond,R07H - West,,77,3060,1727,,
297344,Newport News (City),322 - Warwick,R07 - South Richmond,R07H - West,,85,1993,1226,,
295626,Caroline,401 - Dawn,R05 - Fredericksburg,R05C - HD 66,,66,3069,1352,,
297339,Newport News (City),321 - Hilton,R07 - South Richmond,R07H - West,,85,2441,1255,,
2228498,Newport News (City),220 -Jenkins,R07 - South Richmond,R07H - West,,70,4361,2856,,
295718,Chesterfield,509 - Cranbeck,R07 - South Richmond,R07H - West,,72,2517,1457,,
297508,Richmond (City),409 - Four Hundred Nine,R07 - South Richmond,R07H - West,,78,2005,1320,,
295720,Chesterfield,511 - Black Heath,R07 - South Richmond,R07H - West,,72,2104,862,,
297252,Hampton (City),109 - Phenix,R08 - Newport News,R08A - Hampton,,87,3967,3414,,
297245,Hampton (City),102 - Bassette,R08 - Newport News,R08A - Hampton,,87,3202,2809,,
297249,Hampton (City),106 - Armstrong,R08 - Newport News,R08A - Hampton,,87,3365,2325,,
297244,Hampton (City),101 - Aberdeen,R08 - Newport News,R08A - Hampton,,87,3462,2827,,
297248,Hampton (City),105 - East Hampton,R08 - Newport News,R08A - Hampton,,87,3837,2711,,
297255,Hampton (City),111 - Hampton Library,R08 - Newport News,R08A - Hampton,,87,1246,780,,
297247,Hampton (City),104 - Cooper,R08 - Newport News,R08A - Hampton,,87,5982,4863,,
297251,Hampton (City),108 - Thomas,R08 - Newport News,R08A - Hampton,,87,4235,3523,,
297246,Hampton (City),103 - City Hall,R08 - Newport News,R08A - Hampton,,87,2686,2150,,
297250,Hampton (City),107 - Lindsay,R08 - Newport News,R08A - Hampton,,87,2768,2321,,
297258,Hampton (City),115 - Wythe,R08 - Newport News,R08A - Hampton,,87,1890,1114,,
295622,Caroline,201 - North Madison,R05 - Fredericksburg,R05C - HD 66,,66,1679,866,,
296920,Spotsylvania,101 - Partlow Ruritan,R05 - Fredericksburg,R05C - HD 66,,66,3344,569,,
296922,Spotsylvania,103 - John J Wright,R05 - Fredericksburg,R05C - HD 66,,66,5886,2305,,
1569621,Spotsylvania,704 - Courtland Elementary,R05 - Fredericksburg,R05C - HD 66,,66,4135,1699,,
1569549,Caroline,202 - South Madison,R05 - Fredericksburg,R05C - HD 66,,66,3155,1129,,
296946,Spotsylvania,703 - Lees Parke,R05 - Fredericksburg,R05C - HD 66,,66,4220,2484,,
1569552,Caroline,602 - Lake,R05 - Fredericksburg,R05C - HD 66,,66,1787,597,,
296944,Spotsylvania,701 - Spotswood Elementary,R05 - Fredericksburg,R05C - HD 66,,66,3490,1552,,
295628,Caroline,501 - West Mattaponi,R05 - Fredericksburg,R05C - HD 66,,66,2000,968,,
1569550,Caroline,502 - Milford,R05 - Fredericksburg,R05C - HD 66,,66,1857,680,,
295627,Caroline,402 - Carmel Church,R05 - Fredericksburg,R05C - HD 66,,66,981,434,,
295625,Caroline,303 - Wrights Chapel,R05 - Fredericksburg,R05C - HD 66,,66,480,120,,
297089,York,402 - Dare,R08 - Newport News,R08B - HD 69,,69,4353,1321,,
297080,York,302 - Yorktown,R08 - Newport News,R08B - HD 69,,69,2236,770,,
297081,York,102 - Waller Mill,R08 - Newport News,R08B - HD 69,,69,5139,2021,,
297082,York,103 - Magruder,R08 - Newport News,R08B - HD 69,,69,5253,2551,,
