van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,HDs,voters,supporters,precinct_name_doe,GEOID,centroid_lat,centroid_lon,min_lon,min_lat,max_lon,max_lat,Changed
297270,Hampton (City),209 - Langley,R08 - Newport News,R08C - HD 86,86,3491,2166,Langley,51650000209,37.06317704056738,-76.34435676908359,-76.36214461388504,37.04352257905404,-76.32940610444676,37.08855215096393,False
296876,Shenandoah,101 - Orkney Springs,R12 - Shenandoah,R12A - Harrisonburg,33,1720,327,Orkney Springs,51171000101,38.79009617909188,-78.7922885848015,-78.86961785429322,38.71012668043534,-78.71257480931142,38.86449371099012,False
297253,Hampton (City),110 - Phoebus,R08 - Newport News,R08C - HD 86,86,865,527,Phoebus,51650000110,37.01699083221948,-76.31871406697546,-76.3306203931489,37.010662417706506,-76.31111333392212,37.02547885179905,False
296878,Shenandoah,103 - New Market,R12 - Shenandoah,R12A - Harrisonburg,33,3790,528,New Market,51171000103,38.6882769462347,-78.68659699931864,-78.79419982695431,38.604718999330885,-78.57907367492699,38.770151694442845,False
296882,Shenandoah,302 - Edinburg,R12 - Shenandoah,R12A - Harrisonburg,33,2054,318,Edinburg,51171000302,38.810663945422014,-78.54644392167934,-78.59854777316934,38.74215269659504,-78.48212373810017,38.874858722980825,False
296330,Isle of Wight,501 - Walters,R09 - Suffolk,R09B - HD 84,84,1230,175,Walters,51093000501,36.7727901312675,-76.82746531465115,-76.91701226877491,36.7337386844069,-76.74123316252354,36.81654272829668,False
296880,Shenandoah,202 - Mt Jackson,R12 - Shenandoah,R12A - Harrisonburg,33,2422,326,Mount Jackson,51171000202,38.750560229815,-78.62855240006564,-78.71988980773799,38.69966846744967,-78.54690975309725,38.810290708208385,False
2228485,Isle of Wight,303 - Benns Church,R09 - Suffolk,R09B - HD 84,84,1727,866,Benns Church,51093000303,36.93236419815298,-76.59426424617155,-76.63909311931121,36.9075327814361,-76.54916706387685,36.95570479826461,False
2228492,Rockingham,106 - Lone Pine,R12 - Shenandoah,R12A - Harrisonburg,33,2237,212,Lone Pine,51165000106,38.63878342673674,-78.78859467062713,-78.88835099963138,38.57430600005963,-78.68622137758896,38.71007774617482,False
296826,Rockingham,405 - Ottobine,R12 - Shenandoah,R12A - Harrisonburg,35,2101,156,Ottobine,51165000405,38.49040950253694,-79.11120026158456,-79.22433848693905,38.39342639264869,-78.98474399984664,38.58404700047739,False
296890,Shenandoah,601 - Strasburg West,R12 - Shenandoah,R12A - Harrisonburg,33,2793,614,Strasburg West,51171000601,38.99754133428575,-78.36246624137439,-78.39161872116016,38.96828174964686,-78.33414270456677,39.01533475883296,False
2228506,Isle of Wight,103 - Cypress Creek B,R09 - Suffolk,R09B - HD 84,84,200,67,Cypress Creek B,51093000103,36.95765831125895,-76.58467285797437,-76.60227609858289,36.93858679402203,-76.56780307707828,36.97580580994602,False
296829,Rockingham,404 - North River,R12 - Shenandoah,R12A - Harrisonburg,35,3060,654,North River,51165000404,38.36013106426964,-78.8980293338591,-78.9446640132405,38.30433023071846,-78.84532869090654,38.412913540412795,False
296585,Page,301 - Marksville,R12 - Shenandoah,R12A - Harrisonburg,33,3914,359,Marksville,51139000301,38.5882263830142,-78.44190333211976,-78.52797620619563,38.506525070473494,-78.35184541669703,38.65488822498462,False
296830,Rockingham,304 - Grottoes,R12 - Shenandoah,R12A - Harrisonburg,35,2340,299,Grottoes,51165000304,38.270226464843056,-78.82439441815002,-78.83694153252712,38.25427479921042,-78.80520442993328,38.28564300175029,False
296883,Shenandoah,303 - St Luke,R12 - Shenandoah,R12A - Harrisonburg,33,2698,284,Saint Luke,51171000303,38.92056669880703,-78.55446025125887,-78.63231879002554,38.85596371729079,-78.46871474126266,38.98596674773264,False
948801,Shenandoah,602 - Strasburg East,R12 - Shenandoah,R12A - Harrisonburg,33,2804,603,Strasburg East,51171000602,38.98782365462548,-78.33870679450712,-78.359319710678,38.968404749521696,-78.3163546974003,39.00783675802583,False
296888,Shenandoah,503 - Toms Brook,R12 - Shenandoah,R12A - Harrisonburg,33,3327,481,Toms Brook,51171000503,38.9574376284911,-78.42156722559304,-78.48944175127285,38.904354733079806,-78.33141270106213,39.01098575423909,False
2228447,Isle of Wight,401 - Bowling Green,R09 - Suffolk,R09B - HD 84,84,1672,306,Bowling Green,51093000401,36.889894206241976,-76.64269882637036,-76.73278117093344,36.829361743922526,-76.53786705350997,36.94602579257567,False
296885,Shenandoah,304 - Fort Valley,R12 - Shenandoah,R12A - Harrisonburg,33,1235,213,Fort Valley,51171000304,38.84383433426429,-78.42174486461391,-78.55059075448416,38.725633694878454,-78.30041669510297,38.96292474941016,False
2228466,Isle of Wight,502 - Beaver Dam,R09 - Suffolk,R09B - HD 84,84,1509,466,Beaver Dam,51093000502,36.709690076601404,-76.85762798424639,-76.93027627303398,36.64404999966119,-76.5264333684389,36.916712788299314,False
2228499,Isle of Wight,203 - Nike Park B,R09 - Suffolk,R09B - HD 84,84,318,99,Nike Park B,51093000203,36.951728427609424,-76.56798372602903,-76.5868590859127,36.93755179349149,-76.54926506468445,36.97056380910627,False
296833,Rockingham,401 - West Bridgewater,R12 - Shenandoah,R12A - Harrisonburg,35,1569,331,West Bridgewater,51165000401,38.391163050774935,-78.97410288851354,-78.98997425553549,38.37969814476459,-78.95400128466163,38.405426178579006,False
2274018,Virginia Beach (City),103 - Precinct 103,R10 - Virginia Beach / Norfolk,R10C - HD 97,97,1875,1127,PRECINCT 103,51810000103,36.81622911580084,-76.1234155143027,-76.12840704542705,36.80887197505566,-76.11831491248614,36.82216770188013,False
2274048,Virginia Beach (City),106 - Precinct 106,R10 - Virginia Beach / Norfolk,R10C - HD 97,97,2370,1359,PRECINCT 106,51810000106,36.83816701253865,-76.130768628259,-76.13757622229559,36.83248873387029,-76.1209334638101,36.84357477343726,False
296815,Rockingham,101 - Broadway,R12 - Shenandoah,R12A - Harrisonburg,33,3007,468,Broadway,51165000101,38.608293806180534,-78.80147809266236,-78.81850725758231,38.592080780171905,-78.78398750930985,38.623327936332245,False
2274012,Shenandoah,402 - Woodstock South,R12 - Shenandoah,R12A - Harrisonburg,33,2334,532,Woodstock South,51171000402,38.85880502322315,-78.49100899693512,-78.53308275668331,38.827340715719046,-78.43665272791203,38.880993726295785,False
296825,Rockingham,204 - Mt Clinton,R12 - Shenandoah,R12A - Harrisonburg,35,1927,266,Mt Clinton,51165000204,38.56237151364369,-79.03988116766303,-79.16765760423795,38.45369900013521,-78.88332188032791,38.66605099979599,False
296889,Shenandoah,504 - Lebanon Church,R12 - Shenandoah,R12A - Harrisonburg,33,2332,301,Lebanon Church,51171000504,39.04393328730927,-78.38657086149455,-78.4627427448471,38.98876675132707,-78.30951969847443,39.10286877692898,False
296819,Rockingham,105 - Lacey Spring,R12 - Shenandoah,R12A - Harrisonburg,33,2416,187,Lacey Spring,51165000105,38.57119570324944,-78.71960637481716,-78.80367199927998,38.4976390002744,-78.64176899764419,38.635739902024405,False
296584,Page,201 - East Luray,R12 - Shenandoah,R12A - Harrisonburg,33,3614,522,East Luray,51139000201,38.67910787146192,-78.38118548009841,-78.46323035756984,38.61193689188307,-78.30435201314008,38.74915310567378,False
296884,Shenandoah,401 - Woodstock North,R12 - Shenandoah,R12A - Harrisonburg,33,2728,582,Woodstock North,51171000401,38.89891201776952,-78.47526785304082,-78.54298875959567,38.860118720863355,-78.39543371705147,38.93584073741297,False
297718,Williamsburg (City),002 - Matoaka,R11 - Southside,R11C - HD 71,71,5706,3574,MATOAKA,51830000002,37.2617263516732,-76.70835188693009,-76.74298639009051,37.24747402960993,-76.66446477597145,37.282536584207485,False
296587,Page,501 - Shenandoah,R12 - Shenandoah,R12A - Harrisonburg,33,3405,282,Shenandoah,51139000501,38.49108930309375,-78.56847729078021,-78.69136200027705,38.421578901701736,-78.4471736707555,38.6060068051581,False
296879,Shenandoah,201 - Conicville,R12 - Shenandoah,R12A - Harrisonburg,33,3021,324,Conicville,51171000201,38.85030057634972,-78.68632045724054,-78.80505883997519,38.76099769382791,-78.57670476811542,38.936035728838206,False
297145,Chesapeake (City),014 - Grassfield,R09 - Suffolk,R09C - HD 89,89,4544,1732,Grassfield,51550000014,36.71241034243339,-76.29824035225899,-76.31977135591927,36.686659158875365,-76.27384889558846,36.73631316583479,False
297137,Chesapeake (City),006 - Deep Creek,R09 - Suffolk,R09C - HD 89,89,2786,1225,Deep Creek,51550000006,36.7513882682976,-76.36038860870573,-76.38895394241081,36.73442178075745,-76.34474818594416,36.76414737229177,False
1988663,Rockingham,406 - East Bridgewater,R12 - Shenandoah,R12A - Harrisonburg,35,2399,606,East Bridgewater,51165000406,38.382722015417734,-78.96265190197327,-78.97930155759613,38.36928349472616,-78.94620985574097,38.39959803918084,False
297158,Chesapeake (City),027 - Silverwood,R09 - Suffolk,R09C - HD 89,89,2849,1310,Silverwood,51550000027,36.84983283816871,-76.40981192802472,-76.43381051841935,36.84257560621494,-76.39654694875658,36.85778410939195,False
296828,Rockingham,302 - Port Republic,R12 - Shenandoah,R12A - Harrisonburg,35,1362,198,Port Republic,51165000302,38.32177755770008,-78.84539091292537,-78.91491200057497,38.265561955972146,-78.78398299976715,38.37567100017885,False
296816,Rockingham,102 - Timberville,R12 - Shenandoah,R12A - Harrisonburg,33,1858,190,Timberville,51165000102,38.634047145978926,-78.77300125140697,-78.78378179690644,38.616777749687536,-78.76452780656992,38.64964417303815,False
297172,Chesapeake (City),041 - John T West,R09 - Suffolk,R09C - HD 89,89,4811,1986,John T. West,51550000041,36.72192881282329,-76.3355332443089,-76.35790305477768,36.69220363287901,-76.303312637981,36.74102815218798,False
296837,Rockingham,205 - Silver Lake,R12 - Shenandoah,R12A - Harrisonburg,35,3032,716,Silver Lake,51165000205,38.43057370427336,-78.9555182771648,-79.01830588081984,38.3769079996268,-78.90220384237269,38.479355887049984,False
296586,Page,401 - Newport,R12 - Shenandoah,R12A - Harrisonburg,33,3243,267,Newport,51139000401,38.605802907903595,-78.55626793560111,-78.65887211217007,38.48349530388731,-78.44057419302914,38.738662696031035,False
297175,Chesapeake (City),044 - Nansemond,R09 - Suffolk,R09C - HD 89,89,2728,1519,Nansemond,51550000044,36.831567823320434,-76.43493000363509,-76.4566161024362,36.81627142343674,-76.40176833448028,36.8453230903832,False
296834,Rockingham,402 - Montezuma,R12 - Shenandoah,R12A - Harrisonburg,35,1790,208,Montezuma,51165000402,38.38220595704094,-79.0018660908137,-79.0746589997148,38.31660273408864,-78.93018900002835,38.43175900007503,False
296817,Rockingham,103 - Fulks Run,R12 - Shenandoah,R12A - Harrisonburg,33,1600,90,Fulks Run,51165000103,38.68262564434785,-78.93456101592226,-79.0876260002797,38.597030000030266,-78.7941331108748,38.78151550714259,False
296836,Rockingham,203 - Dayton,R12 - Shenandoah,R12A - Harrisonburg,35,1195,226,Dayton,51165000203,38.41726929937472,-78.9411786290935,-78.95906456240377,38.40728308444503,-78.91992511369669,38.42931189999877,False
2228450,Rockingham,506 - Deep Run,R12 - Shenandoah,R12A - Harrisonburg,35,1318,144,Deep Run,51165000506,38.26747037997954,-78.77715213717359,-78.82080307297078,38.20664758812401,-78.71059694453292,38.33746329318283,False
296818,Rockingham,104 - Bergton,R12 - Shenandoah,R12A - Harrisonburg,33,520,27,Bergton,51165000104,38.76379968502925,-78.99980513039398,-79.09305547265414,38.66147548834755,-78.89605463799596,38.85005139744287,False
297151,Chesapeake (City),020 - E W Chittum,R09 - Suffolk,R09C - HD 89,89,3054,1245,E. W. Chittum,51550000020,36.802460737224926,-76.42169895607034,-76.43921956490088,36.789878934915706,-76.40275366417609,36.81492782328337,False
296886,Shenandoah,501 - Cedar Creek,R12 - Shenandoah,R12A - Harrisonburg,33,225,27,Cedar Creek,51171000501,38.98641853408774,-78.55724628333078,-78.67745180549475,38.904692725930175,-78.45247474153649,39.05656675923973,False
296835,Rockingham,403 - Mt Crawford,R12 - Shenandoah,R12A - Harrisonburg,35,307,45,Mt Crawford,51165000403,38.36005268194334,-78.94099820405985,-78.94926331832488,38.350698084638246,-78.93084403446555,38.36644949642599,False
295546,Botetourt,201 - Blue Ridge,R12 - Shenandoah,R12B - North Roanoke,37,2674,407,Blue Ridge,51023000201,37.37419932080934,-79.81136476223057,-79.8404979996283,37.33448999978796,-79.77535200005246,37.41095700027843,False
1866913,Roanoke (City),006 - Hollins Road,R12 - Shenandoah,R12B - North Roanoke,38,3543,1720,Hollins Road,51770000006,37.28697743654859,-79.91927709204123,-79.94146603334733,37.27081005767594,-79.88990297409242,37.30568303035173,False
297593,Salem (City),010 - Hidden Valley,R12 - Shenandoah,R12B - North Roanoke,40,2699,736,Hidden Valley,51775000010,37.26471682115831,-80.04792274921594,-80.06511645432853,37.2522003083138,-80.0225138142499,37.27557705082289,False
295398,Alleghany,701 - District 2,R12 - Shenandoah,R12B - North Roanoke,37,1605,428,Clifton Forge West,51005000701,37.80666845445823,-79.8462453338267,-79.87906610095006,37.787365451625014,-79.81698208358031,37.825350460707845,False
296772,Roanoke,201 - Plantation,R12 - Shenandoah,R12B - North Roanoke,40,2370,649,Plantation,51161000201,37.330837252461166,-79.94452238343052,-79.95481278142722,37.32085323174299,-79.93402814808482,37.344453811689746,False
297589,Salem (City),006 - South Salem No 1,R12 - Shenandoah,R12B - North Roanoke,40,1450,349,South Salem #1,51775000006,37.28326399578956,-80.04722451877127,-80.06401311295384,37.27164700345307,-80.02948680338656,37.29338782657083,False
295550,Botetourt,302 - Mill Creek,R12 - Shenandoah,R12B - North Roanoke,37,2653,343,Mill Creek,51023000302,37.47355108535484,-79.77138561654844,-79.87543900027681,37.401844498263635,-79.65819400007365,37.54207600008781,False
297566,Roanoke (City),020 - Eureka Park,R12 - Shenandoah,R12B - North Roanoke,38,3357,2775,Eureka Park,51770000020,37.29418433712858,-79.97947227671825,-79.99979253712246,37.28497736151941,-79.9574645695184,37.30341381758064,False
1866912,Roanoke (City),004 - Williamson Road,R12 - Shenandoah,R12B - North Roanoke,38,3160,1661,Williamson Road,51770000004,37.30035891113285,-79.93866003090653,-79.95562771598499,37.290410122657086,-79.92527850781016,37.3105055779096,False
295393,Alleghany,401 - Low Moor,R12 - Shenandoah,R12B - North Roanoke,37,742,159,Low Moor,51005000401,37.778423067622626,-79.90034075856467,-79.97473612804151,37.697670431713696,-79.82213608577625,37.85822546703835,False
296787,Roanoke,402 - North Lindenwood,R12 - Shenandoah,R12B - North Roanoke,39,2302,536,North Lindenwood,51161000402,37.29693041468306,-79.85926627746778,-79.87924500043887,37.278196000354214,-79.8395539996221,37.32040799965084,False
296777,Roanoke,206 - Hollins,R12 - Shenandoah,R12B - North Roanoke,40,1382,381,Hollins,51161000206,37.35271970974014,-79.95237484604947,-79.97326788471022,37.3341572440278,-79.92944000007624,37.36299699980191,False
295397,Alleghany,601 - District 1,R12 - Shenandoah,R12B - North Roanoke,37,1400,284,Clifton Forge East,51005000601,37.82548936797467,-79.81751170380429,-79.83580309044147,37.80847945776298,-79.79304507685299,37.848194465500434,False
2274033,Roanoke,102 - Richfield,R12 - Shenandoah,R12B - North Roanoke,40,2372,438,Richfield,51161000102,37.29979143939379,-80.10504484577213,-80.14710000038109,37.264358999973226,-80.07138999991359,37.326095000944605,False
2274039,Roanoke,105 - Hanging Rock,R12 - Shenandoah,R12B - North Roanoke,40,2671,636,Hanging Rock,51161000105,37.32842264456783,-80.0390633262498,-80.08052999860341,37.3076444786761,-79.99556599964329,37.35004300076556,False
2274015,Roanoke,204 - Green Ridge,R12 - Shenandoah,R12B - North Roanoke,40,2503,685,Green Ridge,51161000204,37.34573127384069,-79.97803221111943,-79.99772643981676,37.335550115705225,-79.95966650916303,37.35842351155776,False
296767,Roanoke,104 - Northside,R12 - Shenandoah,R12B - North Roanoke,40,2523,719,Northside,51161000104,37.32742121309976,-80.00262957419511,-80.02896499898748,37.31502133133869,-79.97408625712058,37.339546000323175,False
296774,Roanoke,203 - Mountain View,R12 - Shenandoah,R12B - North Roanoke,39,3316,832,Mountain View,51161000203,37.33832395639242,-79.9235772092991,-79.95063699965992,37.319672000073574,-79.89261200013854,37.35610400037399,False
297551,Roanoke (City),005 - East Gate,R12 - Shenandoah,R12B - North Roanoke,38,3598,1611,East Gate,51770000005,37.30437898203307,-79.9060355314464,-79.92970009019876,37.283131000966826,-79.8785528503091,37.328418585036815,False
297586,Salem (City),003 - Beverly Heights,R12 - Shenandoah,R12B - North Roanoke,40,1100,220,Beverly Heights,51775000003,37.28810701982213,-80.1061480158908,-80.12031721797027,37.28114249565565,-80.09480142482606,37.29669529931429,False
295394,Alleghany,402 - Jackson Heights,R12 - Shenandoah,R12B - North Roanoke,37,1035,143,Jackson Heights,51005000402,37.7132701394045,-79.98312863250908,-80.03421414624674,37.64744941755987,-79.92807811008807,37.78981244939972,False
297192,Covington (City),501 - Precinct 5-1,R12 - Shenandoah,R12B - North Roanoke,37,816,95,Precinct 5-1,51580000501,37.76141622459728,-79.99509780226452,-80.00899713905423,37.748243999279374,-79.97706572188129,37.77575544459478,False
297564,Roanoke (City),001 -Peters Creek,R12 - Shenandoah,R12B - North Roanoke,38,3355,2421,Peters Creek,51770000001,37.31069846721569,-79.99439236972647,-80.01245329571879,37.29480688416951,-79.97388691826407,37.327380261138856,False
